Qualidade dos Dados:;Aprovado  ;Suspeito  ;Reprovado  ;Fora do Limite  ;Não Verificado  ;;;;;;;;;;;;;;;;;;
;Régua Seca  ;Régua Coberta  ;Rio Seco  ;Rio Cortado  ;;;;;;;;;;;;;;;;;;;
Temperatura Interna / Status da Bateria:;;  Normal  ;  Atenção  ;  Crítico  ;Não Verificado  ;;;;;;;;;;;;;;;;;;
Estação: 5 - 86720000 - ENCANTADO;;;;;;;;;;;;;;;;;;;;;;;
Data/Hora;Chuva Horária (mm);Nível adotado (cm);Vazão (m³/s);Bateria (V);Temp. Interna (ºC);;;;;;;;;;;;;;;;;;
05/06/2024 22:45;0.00;;;12.70;17.60;;;;;;;;;;;;;;;;;;
05/06/2024 22:30;0.00;;;12.70;17.60;;;;;;;;;;;;;;;;;;
05/06/2024 22:15;0.00;;;12.90;18.00;;;;;;;;;;;;;;;;;;
05/06/2024 22:00;0.00;;;12.90;18.00;;;;;;;;;;;;;;;;;;
05/06/2024 21:45;0.00;;;12.90;18.00;;;;;;;;;;;;;;;;;;
05/06/2024 21:30;0.00;;;12.90;18.00;;;;;;;;;;;;;;;;;;
05/06/2024 21:15;0.00;;;12.90;18.50;;;;;;;;;;;;;;;;;;
05/06/2024 21:00;0.00;;;12.90;18.50;;;;;;;;;;;;;;;;;;
05/06/2024 20:45;0.00;;;12.90;18.50;;;;;;;;;;;;;;;;;;
05/06/2024 20:30;0.00;;;12.90;18.50;;;;;;;;;;;;;;;;;;
05/06/2024 20:15;0.00;;;13.00;19.00;;;;;;;;;;;;;;;;;;
05/06/2024 20:00;0.00;;;13.00;19.00;;;;;;;;;;;;;;;;;;
05/06/2024 19:45;0.00;;;13.00;19.00;;;;;;;;;;;;;;;;;;
05/06/2024 19:30;0.00;;;13.00;19.00;;;;;;;;;;;;;;;;;;
05/06/2024 19:15;0.00;;;13.00;20.00;;;;;;;;;;;;;;;;;;
05/06/2024 19:00;0.00;;;13.00;20.00;;;;;;;;;;;;;;;;;;
05/06/2024 18:45;0.00;;;13.00;20.00;;;;;;;;;;;;;;;;;;
05/06/2024 18:30;0.00;;;13.00;20.00;;;;;;;;;;;;;;;;;;
05/06/2024 18:15;0.00;;;13.50;21.20;;;;;;;;;;;;;;;;;;
05/06/2024 18:00;0.00;;;13.50;21.20;;;;;;;;;;;;;;;;;;
05/06/2024 17:45;0.00;;;13.50;21.20;;;;;;;;;;;;;;;;;;
05/06/2024 17:30;0.00;;;13.50;21.20;;;;;;;;;;;;;;;;;;
05/06/2024 17:15;0.00;;;14.00;22.70;;;;;;;;;;;;;;;;;;
05/06/2024 17:00;0.00;;;14.00;22.70;;;;;;;;;;;;;;;;;;
05/06/2024 16:45;0.00;;;14.00;22.70;;;;;;;;;;;;;;;;;;
05/06/2024 16:30;0.00;;;14.00;22.70;;;;;;;;;;;;;;;;;;
05/06/2024 16:15;0.00;;;14.00;24.60;;;;;;;;;;;;;;;;;;
05/06/2024 16:00;0.00;;;14.00;24.60;;;;;;;;;;;;;;;;;;
05/06/2024 15:45;0.00;;;14.00;24.60;;;;;;;;;;;;;;;;;;
05/06/2024 15:30;0.00;;;14.00;24.60;;;;;;;;;;;;;;;;;;
05/06/2024 15:15;0.00;;;14.10;24.50;;;;;;;;;;;;;;;;;;
05/06/2024 15:00;0.00;;;14.10;24.50;;;;;;;;;;;;;;;;;;
05/06/2024 14:45;0.00;;;14.10;24.50;;;;;;;;;;;;;;;;;;
05/06/2024 14:30;0.00;;;14.10;24.50;;;;;;;;;;;;;;;;;;
05/06/2024 14:15;0.00;;;14.40;24.10;;;;;;;;;;;;;;;;;;
05/06/2024 14:00;0.00;;;14.40;24.10;;;;;;;;;;;;;;;;;;
05/06/2024 13:45;0.00;;;14.40;24.10;;;;;;;;;;;;;;;;;;
05/06/2024 13:30;0.00;;;14.40;24.10;;;;;;;;;;;;;;;;;;
05/06/2024 13:15;0.00;;;14.40;21.00;;;;;;;;;;;;;;;;;;
05/06/2024 13:00;0.00;;;14.40;21.00;;;;;;;;;;;;;;;;;;
05/06/2024 12:45;0.00;;;14.40;21.00;;;;;;;;;;;;;;;;;;
05/06/2024 12:30;0.00;;;14.40;21.00;;;;;;;;;;;;;;;;;;
05/06/2024 12:15;0.00;;;14.40;18.80;;;;;;;;;;;;;;;;;;
05/06/2024 12:00;0.00;;;14.40;18.80;;;;;;;;;;;;;;;;;;
05/06/2024 11:45;0.00;;;14.40;18.80;;;;;;;;;;;;;;;;;;
05/06/2024 11:30;0.00;;;14.40;18.80;;;;;;;;;;;;;;;;;;
05/06/2024 11:15;0.00;;;14.20;16.60;;;;;;;;;;;;;;;;;;
05/06/2024 11:00;0.00;;;14.20;16.60;;;;;;;;;;;;;;;;;;
05/06/2024 10:45;0.00;;;14.20;16.60;;;;;;;;;;;;;;;;;;
05/06/2024 10:30;0.00;;;14.20;16.60;;;;;;;;;;;;;;;;;;
05/06/2024 10:15;0.00;;;14.50;13.90;;;;;;;;;;;;;;;;;;
05/06/2024 10:00;0.00;;;14.50;13.90;;;;;;;;;;;;;;;;;;
05/06/2024 09:45;0.00;;;14.50;13.90;;;;;;;;;;;;;;;;;;
05/06/2024 09:30;0.00;;;14.50;13.90;;;;;;;;;;;;;;;;;;
05/06/2024 09:15;0.00;;;13.30;11.50;;;;;;;;;;;;;;;;;;
05/06/2024 09:00;0.00;;;13.30;11.50;;;;;;;;;;;;;;;;;;
05/06/2024 08:45;0.00;;;13.30;11.50;;;;;;;;;;;;;;;;;;
05/06/2024 08:30;0.00;;;13.30;11.50;;;;;;;;;;;;;;;;;;
05/06/2024 08:15;0.00;;;12.70;10.80;;;;;;;;;;;;;;;;;;
05/06/2024 08:00;0.00;;;12.70;10.80;;;;;;;;;;;;;;;;;;
05/06/2024 07:45;0.00;;;12.70;10.80;;;;;;;;;;;;;;;;;;
05/06/2024 07:30;0.00;;;12.70;10.80;;;;;;;;;;;;;;;;;;
05/06/2024 07:15;0.00;;;12.80;10.60;;;;;;;;;;;;;;;;;;
05/06/2024 07:00;0.00;;;12.80;10.60;;;;;;;;;;;;;;;;;;
05/06/2024 06:45;0.00;;;12.80;10.60;;;;;;;;;;;;;;;;;;
05/06/2024 06:30;0.00;;;12.80;10.60;;;;;;;;;;;;;;;;;;
05/06/2024 06:15;0.00;;;12.80;10.70;;;;;;;;;;;;;;;;;;
05/06/2024 06:00;0.00;;;12.80;10.70;;;;;;;;;;;;;;;;;;
05/06/2024 05:45;0.00;;;12.80;10.70;;;;;;;;;;;;;;;;;;
05/06/2024 05:30;0.00;;;12.80;10.70;;;;;;;;;;;;;;;;;;
05/06/2024 05:15;0.00;;;12.80;10.60;;;;;;;;;;;;;;;;;;
05/06/2024 05:00;0.00;;;12.80;10.60;;;;;;;;;;;;;;;;;;
05/06/2024 04:45;0.00;;;12.80;10.60;;;;;;;;;;;;;;;;;;
05/06/2024 04:30;0.00;;;12.80;10.60;;;;;;;;;;;;;;;;;;
05/06/2024 04:15;0.00;;;12.80;10.60;;;;;;;;;;;;;;;;;;
05/06/2024 04:00;0.00;;;12.80;10.60;;;;;;;;;;;;;;;;;;
05/06/2024 03:45;0.00;;;12.80;10.60;;;;;;;;;;;;;;;;;;
05/06/2024 03:30;0.00;;;12.80;10.60;;;;;;;;;;;;;;;;;;
05/06/2024 03:15;0.00;;;12.60;10.70;;;;;;;;;;;;;;;;;;
05/06/2024 03:00;0.00;;;12.60;10.70;;;;;;;;;;;;;;;;;;
05/06/2024 02:45;0.00;;;12.60;10.70;;;;;;;;;;;;;;;;;;
05/06/2024 02:30;0.00;;;12.60;10.70;;;;;;;;;;;;;;;;;;
05/06/2024 02:15;0.00;;;12.60;10.70;;;;;;;;;;;;;;;;;;
05/06/2024 02:00;0.00;;;12.60;10.70;;;;;;;;;;;;;;;;;;
05/06/2024 01:45;0.00;;;12.60;10.70;;;;;;;;;;;;;;;;;;
05/06/2024 01:30;0.00;;;12.60;10.70;;;;;;;;;;;;;;;;;;
05/06/2024 01:15;0.00;;;12.60;10.90;;;;;;;;;;;;;;;;;;
05/06/2024 01:00;0.00;;;12.60;10.90;;;;;;;;;;;;;;;;;;
05/06/2024 00:45;0.00;;;12.60;10.90;;;;;;;;;;;;;;;;;;
05/06/2024 00:30;0.00;;;12.60;10.90;;;;;;;;;;;;;;;;;;
05/06/2024 00:15;0.00;;;12.70;11.00;;;;;;;;;;;;;;;;;;
05/06/2024 00:00;0.00;;;12.70;11.00;;;;;;;;;;;;;;;;;;
04/06/2024 23:45;0.00;;;12.70;11.00;;;;;;;;;;;;;;;;;;
04/06/2024 23:30;0.00;;;12.70;11.00;;;;;;;;;;;;;;;;;;
04/06/2024 23:15;0.00;;;12.70;10.70;;;;;;;;;;;;;;;;;;
04/06/2024 23:00;0.00;;;12.70;10.70;;;;;;;;;;;;;;;;;;
04/06/2024 22:45;0.00;;;12.70;10.70;;;;;;;;;;;;;;;;;;
04/06/2024 22:30;0.00;;;12.70;10.70;;;;;;;;;;;;;;;;;;
04/06/2024 22:15;0.00;;;12.90;10.90;;;;;;;;;;;;;;;;;;
04/06/2024 22:00;0.00;;;12.90;10.90;;;;;;;;;;;;;;;;;;
04/06/2024 21:45;0.00;;;12.90;10.90;;;;;;;;;;;;;;;;;;
04/06/2024 21:30;0.00;;;12.90;10.90;;;;;;;;;;;;;;;;;;
04/06/2024 21:15;0.00;;;12.90;11.50;;;;;;;;;;;;;;;;;;
04/06/2024 21:00;0.00;;;12.90;11.50;;;;;;;;;;;;;;;;;;
04/06/2024 20:45;0.00;;;12.90;11.50;;;;;;;;;;;;;;;;;;
04/06/2024 20:30;0.00;;;12.90;11.50;;;;;;;;;;;;;;;;;;
04/06/2024 20:15;0.00;;;12.70;12.20;;;;;;;;;;;;;;;;;;
04/06/2024 20:00;0.00;;;12.70;12.20;;;;;;;;;;;;;;;;;;
04/06/2024 19:45;0.00;;;12.70;12.20;;;;;;;;;;;;;;;;;;
04/06/2024 19:30;0.00;;;12.70;12.20;;;;;;;;;;;;;;;;;;
04/06/2024 19:15;0.00;;;13.10;13.30;;;;;;;;;;;;;;;;;;
04/06/2024 19:00;0.00;;;13.10;13.30;;;;;;;;;;;;;;;;;;
04/06/2024 18:45;0.00;;;13.10;13.30;;;;;;;;;;;;;;;;;;
04/06/2024 18:30;0.00;;;13.10;13.30;;;;;;;;;;;;;;;;;;
04/06/2024 18:15;0.00;;;13.70;14.60;;;;;;;;;;;;;;;;;;
04/06/2024 18:00;0.00;;;13.70;14.60;;;;;;;;;;;;;;;;;;
04/06/2024 17:45;0.00;;;13.70;14.60;;;;;;;;;;;;;;;;;;
04/06/2024 17:30;0.00;;;13.70;14.60;;;;;;;;;;;;;;;;;;
04/06/2024 17:15;0.00;;;13.80;15.20;;;;;;;;;;;;;;;;;;
04/06/2024 17:00;0.00;;;13.80;15.20;;;;;;;;;;;;;;;;;;
04/06/2024 16:45;0.00;;;13.80;15.20;;;;;;;;;;;;;;;;;;
04/06/2024 16:30;0.00;;;13.80;15.20;;;;;;;;;;;;;;;;;;
04/06/2024 16:15;0.00;;;14.00;15.10;;;;;;;;;;;;;;;;;;
04/06/2024 16:00;0.00;;;14.00;15.10;;;;;;;;;;;;;;;;;;
04/06/2024 15:45;0.00;;;14.00;15.10;;;;;;;;;;;;;;;;;;
04/06/2024 15:30;0.00;;;14.00;15.10;;;;;;;;;;;;;;;;;;
04/06/2024 15:15;0.00;;;14.00;15.00;;;;;;;;;;;;;;;;;;
04/06/2024 15:00;0.00;;;14.00;15.00;;;;;;;;;;;;;;;;;;
04/06/2024 14:45;0.00;;;14.00;15.00;;;;;;;;;;;;;;;;;;
04/06/2024 14:30;0.00;;;14.00;15.00;;;;;;;;;;;;;;;;;;
04/06/2024 14:15;0.00;;;14.10;14.70;;;;;;;;;;;;;;;;;;
04/06/2024 14:00;0.00;;;14.10;14.70;;;;;;;;;;;;;;;;;;
04/06/2024 13:45;0.00;;;14.10;14.70;;;;;;;;;;;;;;;;;;
04/06/2024 13:30;0.00;;;14.10;14.70;;;;;;;;;;;;;;;;;;
04/06/2024 13:15;0.00;;;14.20;13.90;;;;;;;;;;;;;;;;;;
04/06/2024 13:00;0.00;;;14.20;13.90;;;;;;;;;;;;;;;;;;
04/06/2024 12:45;0.00;;;14.20;13.90;;;;;;;;;;;;;;;;;;
04/06/2024 12:30;0.00;;;14.20;13.90;;;;;;;;;;;;;;;;;;
04/06/2024 12:15;0.00;;;14.70;12.90;;;;;;;;;;;;;;;;;;
04/06/2024 12:00;0.00;;;14.70;12.90;;;;;;;;;;;;;;;;;;
04/06/2024 11:45;0.00;;;14.70;12.90;;;;;;;;;;;;;;;;;;
04/06/2024 11:30;0.00;;;14.70;12.90;;;;;;;;;;;;;;;;;;
04/06/2024 11:15;0.00;;;14.60;11.80;;;;;;;;;;;;;;;;;;
04/06/2024 11:00;0.00;;;14.60;11.80;;;;;;;;;;;;;;;;;;
04/06/2024 10:45;0.00;;;14.60;11.80;;;;;;;;;;;;;;;;;;
04/06/2024 10:30;0.00;;;14.60;11.80;;;;;;;;;;;;;;;;;;
04/06/2024 10:15;0.00;;;13.80;9.60;;;;;;;;;;;;;;;;;;
04/06/2024 10:00;0.00;;;13.80;9.60;;;;;;;;;;;;;;;;;;
04/06/2024 09:45;0.00;;;13.80;9.60;;;;;;;;;;;;;;;;;;
04/06/2024 09:30;0.00;;;13.80;9.60;;;;;;;;;;;;;;;;;;
04/06/2024 09:15;0.00;;;13.00;8.50;;;;;;;;;;;;;;;;;;
04/06/2024 09:00;0.00;;;13.00;8.50;;;;;;;;;;;;;;;;;;
04/06/2024 08:45;0.00;;;13.00;8.50;;;;;;;;;;;;;;;;;;
04/06/2024 08:30;0.00;;;13.00;8.50;;;;;;;;;;;;;;;;;;
04/06/2024 08:15;0.00;;;12.70;8.50;;;;;;;;;;;;;;;;;;
04/06/2024 08:00;0.00;;;12.70;8.50;;;;;;;;;;;;;;;;;;
04/06/2024 07:45;0.00;;;12.70;8.50;;;;;;;;;;;;;;;;;;
04/06/2024 07:30;0.00;;;12.70;8.50;;;;;;;;;;;;;;;;;;
04/06/2024 07:15;0.00;;;12.70;8.80;;;;;;;;;;;;;;;;;;
04/06/2024 07:00;0.00;;;12.70;8.80;;;;;;;;;;;;;;;;;;
04/06/2024 06:45;0.00;;;12.70;8.80;;;;;;;;;;;;;;;;;;
04/06/2024 06:30;0.00;;;12.70;8.80;;;;;;;;;;;;;;;;;;
04/06/2024 06:15;0.00;;;12.80;9.00;;;;;;;;;;;;;;;;;;
04/06/2024 06:00;0.00;;;12.80;9.00;;;;;;;;;;;;;;;;;;
04/06/2024 05:45;0.00;;;12.80;9.00;;;;;;;;;;;;;;;;;;
04/06/2024 05:30;0.00;;;12.80;9.00;;;;;;;;;;;;;;;;;;
04/06/2024 05:15;0.00;;;12.80;9.10;;;;;;;;;;;;;;;;;;
04/06/2024 05:00;0.00;;;12.80;9.10;;;;;;;;;;;;;;;;;;
04/06/2024 04:45;0.00;;;12.80;9.10;;;;;;;;;;;;;;;;;;
04/06/2024 04:30;0.00;;;12.80;9.10;;;;;;;;;;;;;;;;;;
04/06/2024 04:15;0.00;;;12.60;9.20;;;;;;;;;;;;;;;;;;
04/06/2024 04:00;0.00;;;12.60;9.20;;;;;;;;;;;;;;;;;;
04/06/2024 03:45;0.00;;;12.60;9.20;;;;;;;;;;;;;;;;;;
04/06/2024 03:30;0.00;;;12.60;9.20;;;;;;;;;;;;;;;;;;
04/06/2024 03:15;0.00;;;12.60;9.40;;;;;;;;;;;;;;;;;;
04/06/2024 03:00;0.00;;;12.60;9.40;;;;;;;;;;;;;;;;;;
04/06/2024 02:45;0.00;;;12.60;9.40;;;;;;;;;;;;;;;;;;
04/06/2024 02:30;0.00;;;12.60;9.40;;;;;;;;;;;;;;;;;;
04/06/2024 02:15;0.00;;;12.60;9.70;;;;;;;;;;;;;;;;;;
04/06/2024 02:00;0.00;;;12.60;9.70;;;;;;;;;;;;;;;;;;
04/06/2024 01:45;0.00;;;12.60;9.70;;;;;;;;;;;;;;;;;;
04/06/2024 01:30;0.00;;;12.60;9.70;;;;;;;;;;;;;;;;;;
04/06/2024 01:15;0.00;;;12.60;9.50;;;;;;;;;;;;;;;;;;
04/06/2024 01:00;0.00;;;12.60;9.50;;;;;;;;;;;;;;;;;;
04/06/2024 00:45;0.00;;;12.60;9.50;;;;;;;;;;;;;;;;;;
04/06/2024 00:30;0.00;;;12.60;9.50;;;;;;;;;;;;;;;;;;
04/06/2024 00:15;0.00;;;12.60;9.80;;;;;;;;;;;;;;;;;;
04/06/2024 00:00;0.00;;;12.60;9.80;;;;;;;;;;;;;;;;;;
03/06/2024 23:45;0.00;;;12.60;9.80;;;;;;;;;;;;;;;;;;
03/06/2024 23:30;0.00;;;12.60;9.80;;;;;;;;;;;;;;;;;;
03/06/2024 23:15;0.00;;;12.90;9.90;;;;;;;;;;;;;;;;;;
03/06/2024 23:00;0.00;;;12.90;9.90;;;;;;;;;;;;;;;;;;
03/06/2024 22:45;0.00;;;12.90;9.90;;;;;;;;;;;;;;;;;;
03/06/2024 22:30;0.00;;;12.90;9.90;;;;;;;;;;;;;;;;;;
03/06/2024 22:15;0.00;;;12.90;10.10;;;;;;;;;;;;;;;;;;
03/06/2024 22:00;0.00;;;12.90;10.10;;;;;;;;;;;;;;;;;;
03/06/2024 21:45;0.00;;;12.90;10.10;;;;;;;;;;;;;;;;;;
03/06/2024 21:30;0.00;;;12.90;10.10;;;;;;;;;;;;;;;;;;
03/06/2024 21:15;0.00;;;12.90;10.40;;;;;;;;;;;;;;;;;;
03/06/2024 21:00;0.00;;;12.90;10.40;;;;;;;;;;;;;;;;;;
03/06/2024 20:45;0.00;;;12.90;10.40;;;;;;;;;;;;;;;;;;
03/06/2024 20:30;0.00;;;12.90;10.40;;;;;;;;;;;;;;;;;;
03/06/2024 20:15;0.00;;;12.70;10.60;;;;;;;;;;;;;;;;;;
03/06/2024 20:00;0.00;;;12.70;10.60;;;;;;;;;;;;;;;;;;
03/06/2024 19:45;0.00;;;12.70;10.60;;;;;;;;;;;;;;;;;;
03/06/2024 19:30;0.00;;;12.70;10.60;;;;;;;;;;;;;;;;;;
03/06/2024 19:15;0.00;;;13.00;11.00;;;;;;;;;;;;;;;;;;
03/06/2024 19:00;0.00;;;13.00;11.00;;;;;;;;;;;;;;;;;;
03/06/2024 18:45;0.00;;;13.00;11.00;;;;;;;;;;;;;;;;;;
03/06/2024 18:30;0.00;;;13.00;11.00;;;;;;;;;;;;;;;;;;
03/06/2024 18:15;0.00;;;13.60;12.10;;;;;;;;;;;;;;;;;;
03/06/2024 18:00;0.00;;;13.60;12.10;;;;;;;;;;;;;;;;;;
03/06/2024 17:45;0.00;;;13.60;12.10;;;;;;;;;;;;;;;;;;
03/06/2024 17:30;0.00;;;13.60;12.10;;;;;;;;;;;;;;;;;;
03/06/2024 17:15;0.00;;;13.90;12.10;;;;;;;;;;;;;;;;;;
03/06/2024 17:00;0.00;;;13.90;12.10;;;;;;;;;;;;;;;;;;
03/06/2024 16:45;0.00;;;13.90;12.10;;;;;;;;;;;;;;;;;;
03/06/2024 16:30;0.00;;;13.90;12.10;;;;;;;;;;;;;;;;;;
03/06/2024 16:15;0.00;;;14.00;12.10;;;;;;;;;;;;;;;;;;
03/06/2024 16:00;0.00;;;14.00;12.10;;;;;;;;;;;;;;;;;;
03/06/2024 15:45;0.00;;;14.00;12.10;;;;;;;;;;;;;;;;;;
03/06/2024 15:30;0.00;;;14.00;12.10;;;;;;;;;;;;;;;;;;
03/06/2024 15:15;0.00;;;14.00;12.00;;;;;;;;;;;;;;;;;;
03/06/2024 15:00;0.00;;;14.00;12.00;;;;;;;;;;;;;;;;;;
03/06/2024 14:45;0.00;;;14.00;12.00;;;;;;;;;;;;;;;;;;
03/06/2024 14:30;0.00;;;14.00;12.00;;;;;;;;;;;;;;;;;;
03/06/2024 14:15;0.00;;;14.10;12.30;;;;;;;;;;;;;;;;;;
03/06/2024 14:00;0.00;;;14.10;12.30;;;;;;;;;;;;;;;;;;
03/06/2024 13:45;0.00;;;14.10;12.30;;;;;;;;;;;;;;;;;;
03/06/2024 13:30;0.00;;;14.10;12.30;;;;;;;;;;;;;;;;;;
03/06/2024 13:15;0.00;;;14.10;12.20;;;;;;;;;;;;;;;;;;
03/06/2024 13:00;0.00;;;14.10;12.20;;;;;;;;;;;;;;;;;;
03/06/2024 12:45;0.00;;;14.10;12.20;;;;;;;;;;;;;;;;;;
03/06/2024 12:30;0.00;;;14.10;12.20;;;;;;;;;;;;;;;;;;
03/06/2024 12:15;0.00;;;13.60;12.20;;;;;;;;;;;;;;;;;;
03/06/2024 12:00;0.40;;;13.60;12.20;;;;;;;;;;;;;;;;;;
03/06/2024 11:45;1.00;;;13.60;12.20;;;;;;;;;;;;;;;;;;
03/06/2024 11:30;1.00;;;13.60;12.20;;;;;;;;;;;;;;;;;;
03/06/2024 11:15;0.20;;;13.30;12.60;;;;;;;;;;;;;;;;;;
03/06/2024 11:00;1.20;;;13.30;12.60;;;;;;;;;;;;;;;;;;
03/06/2024 10:45;0.40;;;13.30;12.60;;;;;;;;;;;;;;;;;;
03/06/2024 10:30;0.80;;;13.30;12.60;;;;;;;;;;;;;;;;;;
03/06/2024 10:15;3.00;;;13.10;13.30;;;;;;;;;;;;;;;;;;
03/06/2024 10:00;0.20;;;13.10;13.30;;;;;;;;;;;;;;;;;;
03/06/2024 09:45;0.00;;;13.10;13.30;;;;;;;;;;;;;;;;;;
03/06/2024 09:30;0.00;;;13.10;13.30;;;;;;;;;;;;;;;;;;
03/06/2024 09:15;0.00;;;12.60;13.60;;;;;;;;;;;;;;;;;;
03/06/2024 09:00;0.00;;;12.60;13.60;;;;;;;;;;;;;;;;;;
03/06/2024 08:45;0.00;;;12.60;13.60;;;;;;;;;;;;;;;;;;
03/06/2024 08:30;0.60;;;12.60;13.60;;;;;;;;;;;;;;;;;;
03/06/2024 08:15;1.60;;;12.50;14.50;;;;;;;;;;;;;;;;;;
03/06/2024 08:00;0.20;;;12.50;14.50;;;;;;;;;;;;;;;;;;
03/06/2024 07:45;0.00;;;12.50;14.50;;;;;;;;;;;;;;;;;;
03/06/2024 07:30;0.00;;;12.50;14.50;;;;;;;;;;;;;;;;;;
03/06/2024 07:15;0.00;;;12.60;15.70;;;;;;;;;;;;;;;;;;
03/06/2024 07:00;0.00;;;12.60;15.70;;;;;;;;;;;;;;;;;;
03/06/2024 06:45;0.00;;;12.60;15.70;;;;;;;;;;;;;;;;;;
03/06/2024 06:30;0.00;;;12.60;15.70;;;;;;;;;;;;;;;;;;
03/06/2024 06:15;0.00;;;12.60;16.50;;;;;;;;;;;;;;;;;;
03/06/2024 06:00;0.00;;;12.60;16.50;;;;;;;;;;;;;;;;;;
03/06/2024 05:45;0.00;;;12.60;16.50;;;;;;;;;;;;;;;;;;
03/06/2024 05:30;0.00;;;12.60;16.50;;;;;;;;;;;;;;;;;;
03/06/2024 05:15;0.00;;;12.60;16.30;;;;;;;;;;;;;;;;;;
03/06/2024 05:00;0.00;;;12.60;16.30;;;;;;;;;;;;;;;;;;
03/06/2024 04:45;0.00;;;12.60;16.30;;;;;;;;;;;;;;;;;;
03/06/2024 04:30;0.00;;;12.60;16.30;;;;;;;;;;;;;;;;;;
03/06/2024 04:15;0.00;;;12.60;16.20;;;;;;;;;;;;;;;;;;
03/06/2024 04:00;0.00;;;12.60;16.20;;;;;;;;;;;;;;;;;;
03/06/2024 03:45;0.00;;;12.60;16.20;;;;;;;;;;;;;;;;;;
03/06/2024 03:30;0.00;;;12.60;16.20;;;;;;;;;;;;;;;;;;
03/06/2024 03:15;0.00;;;12.60;16.20;;;;;;;;;;;;;;;;;;
03/06/2024 03:00;0.00;;;12.60;16.20;;;;;;;;;;;;;;;;;;
03/06/2024 02:45;0.00;;;12.60;16.20;;;;;;;;;;;;;;;;;;
03/06/2024 02:30;0.00;;;12.60;16.20;;;;;;;;;;;;;;;;;;
03/06/2024 02:15;0.00;;;12.60;16.30;;;;;;;;;;;;;;;;;;
03/06/2024 02:00;0.00;;;12.60;16.30;;;;;;;;;;;;;;;;;;
03/06/2024 01:45;0.00;;;12.60;16.30;;;;;;;;;;;;;;;;;;
03/06/2024 01:30;0.00;;;12.60;16.30;;;;;;;;;;;;;;;;;;
03/06/2024 01:15;0.00;;;12.70;16.80;;;;;;;;;;;;;;;;;;
03/06/2024 01:00;0.00;;;12.70;16.80;;;;;;;;;;;;;;;;;;
03/06/2024 00:45;0.00;;;12.70;16.80;;;;;;;;;;;;;;;;;;
03/06/2024 00:30;0.00;;;12.70;16.80;;;;;;;;;;;;;;;;;;
03/06/2024 00:15;0.00;;;12.70;17.50;;;;;;;;;;;;;;;;;;
03/06/2024 00:00;0.00;;;12.70;17.50;;;;;;;;;;;;;;;;;;
02/06/2024 23:45;0.00;;;12.70;17.50;;;;;;;;;;;;;;;;;;
02/06/2024 23:30;0.00;;;12.70;17.50;;;;;;;;;;;;;;;;;;
02/06/2024 23:15;0.00;;;12.90;18.20;;;;;;;;;;;;;;;;;;
02/06/2024 23:00;0.00;;;12.90;18.20;;;;;;;;;;;;;;;;;;
02/06/2024 22:45;0.00;;;12.90;18.20;;;;;;;;;;;;;;;;;;
02/06/2024 22:30;0.00;;;12.90;18.20;;;;;;;;;;;;;;;;;;
02/06/2024 22:15;0.00;;;12.90;18.90;;;;;;;;;;;;;;;;;;
02/06/2024 22:00;0.00;;;12.90;18.90;;;;;;;;;;;;;;;;;;
02/06/2024 21:45;0.00;;;12.90;18.90;;;;;;;;;;;;;;;;;;
02/06/2024 21:30;0.00;;;12.90;18.90;;;;;;;;;;;;;;;;;;
02/06/2024 21:15;0.00;;;12.90;19.70;;;;;;;;;;;;;;;;;;
02/06/2024 21:00;0.00;;;12.90;19.70;;;;;;;;;;;;;;;;;;
02/06/2024 20:45;0.00;;;12.90;19.70;;;;;;;;;;;;;;;;;;
02/06/2024 20:30;0.00;;;12.90;19.70;;;;;;;;;;;;;;;;;;
02/06/2024 20:15;0.00;;;12.90;20.90;;;;;;;;;;;;;;;;;;
02/06/2024 20:00;0.00;;;12.90;20.90;;;;;;;;;;;;;;;;;;
02/06/2024 19:45;0.00;;;12.90;20.90;;;;;;;;;;;;;;;;;;
02/06/2024 19:30;0.00;;;12.90;20.90;;;;;;;;;;;;;;;;;;
02/06/2024 19:15;0.00;;;13.00;22.40;;;;;;;;;;;;;;;;;;
02/06/2024 19:00;0.00;;;13.00;22.40;;;;;;;;;;;;;;;;;;
02/06/2024 18:45;0.00;;;13.00;22.40;;;;;;;;;;;;;;;;;;
02/06/2024 18:30;0.00;;;13.00;22.40;;;;;;;;;;;;;;;;;;
02/06/2024 18:15;0.00;;;13.40;24.40;;;;;;;;;;;;;;;;;;
02/06/2024 18:00;0.00;;;13.40;24.40;;;;;;;;;;;;;;;;;;
02/06/2024 17:45;0.00;;;13.40;24.40;;;;;;;;;;;;;;;;;;
02/06/2024 17:30;0.00;;;13.40;24.40;;;;;;;;;;;;;;;;;;
02/06/2024 17:15;0.00;;;13.70;27.30;;;;;;;;;;;;;;;;;;
02/06/2024 17:00;0.00;;;13.70;27.30;;;;;;;;;;;;;;;;;;
02/06/2024 16:45;0.00;;;13.70;27.30;;;;;;;;;;;;;;;;;;
02/06/2024 16:30;0.00;;;13.70;27.30;;;;;;;;;;;;;;;;;;
02/06/2024 16:15;0.00;;;13.90;28.50;;;;;;;;;;;;;;;;;;
02/06/2024 16:00;0.00;;;13.90;28.50;;;;;;;;;;;;;;;;;;
02/06/2024 15:45;0.00;;;13.90;28.50;;;;;;;;;;;;;;;;;;
02/06/2024 15:30;0.00;;;13.90;28.50;;;;;;;;;;;;;;;;;;
